year,month,day,temp_dailyMin,temp_minGround,temp_dailyMean,temp_dailyMax,temp_7h,temp_14h,temp_19h,hum_dailyMean,hum_7h,hum_14h,hum_19h
2018,03,16,6.3,4.4,8.5,10.6,7.2,9.8,8.2,89,95,83,88
2018,03,17,-1.5,0.8,3.6,8.7,0.6,-0.1,-1.5,87,81,92,87
2018,03,18,-4.9,-5.0,-3.0,-1.1,-4.8,-1.2,-2.1,64,69,61,63
2018,03,19,-5.9,-5.5,-3.9,-1.9,-5.7,-2.2,-2.9,66,70,60,67
2018,03,20,-3.6,-4.0,-1.3,1.0,-2.9,0.4,0.2,57,74,54,44
2018,03,21,-2.2,-3.7,1.6,5.4,-1.4,4.4,2.3,50,70,40,39
2018,03,22,-4.1,-7.3,2.5,9.0,-3.0,7.1,2.8,55,75,34,57
2018,03,23,0.8,-3.1,4.1,7.4,2.4,6.8,5.2,70,75,64,72
2018,03,24,3.2,2.3,6.8,10.3,3.4,9.4,5.8,56,74,37,57
2018,03,25,0.2,-1.1,3.4,6.6,0.8,6.1,3.4,68,84,55,64
2018,03,26,-1.5,-4.9,4.2,9.8,-0.6,8.2,6.4,63,84,48,58
2018,03,27,3.9,3.1,7.2,10.4,5.4,9.8,4.2,73,74,54,91
2018,03,28,-0.7,-4.1,5.0,10.6,0.6,9.9,8.1,79,96,61,79
2018,03,29,6.5,4.9,9.9,13.2,10.8,12.4,9.0,59,67,48,63
2018,03,30,4.9,2.4,8.7,12.5,6.6,10.7,9.8,76,82,69,76
2018,03,31,9.7,6.9,12.6,15.4,11.6,13.4,10.4,69,74,63,71
2018,04,01,6.9,5.4,9.8,12.6,7.5,12.3,8.9,59,72,46,58
2018,04,02,5.5,3.9,10.5,15.5,7.2,14.0,10.5,51,68,37,49
2018,04,03,4.4,1.2,12.1,19.7,6.8,18.5,16.7,54,72,41,50
2018,04,04,8.5,5.1,14.0,19.5,9.3,17.5,16.6,57,71,50,50
2018,04,05,10.9,7.5,13.8,16.7,14.1,13.8,14.2,54,53,57,53
2018,04,06,7.6,6.0,10.9,14.2,7.9,12.3,9.6,55,66,45,54
2018,04,07,2.2,-1.6,9.6,17.0,5.7,16.3,11.6,57,62,43,65
2018,04,08,7.9,6.3,14.3,20.7,9.3,19.4,17.6,57,86,37,47
2018,04,09,9.5,4.6,17.5,25.4,13.8,24.8,20.7,41,60,26,36
2018,04,10,11.4,7.7,16.1,20.7,12.9,17.3,15.9,62,70,53,63
2018,04,11,8.4,5.0,15.2,21.9,10.5,21.5,17.8,52,75,34,48
2018,04,12,11.3,8.5,17.8,24.2,13.3,23.1,19.5,53,69,41,50
2018,04,13,12.9,10.5,17.8,22.7,14.3,22.2,18.9,54,89,38,35
2018,04,14,8.2,4.1,15.1,22.0,11.8,20.5,17.6,48,67,35,43
2018,04,15,10.4,7.0,16.7,23.0,11.2,21.6,19.7,64,78,54,61
2018,04,16,14.8,13.5,17.3,19.7,15.6,17.8,15.5,73,80,64,74
2018,04,17,13.2,11.4,17.7,22.1,14.7,21.3,17.5,57,72,41,58
2018,04,18,9.6,5.0,16.2,22.7,14.1,21.6,17.7,50,66,36,49
2018,04,19,10.0,6.2,17.7,25.4,13.9,24.2,20.1,51,65,37,50
2018,04,20,13.2,9.9,19.9,26.5,16.9,25.0,20.2,48,68,32,44
2018,04,21,9.6,5.8,19.1,28.5,14.9,26.9,22.0,47,60,35,47
2018,04,22,13.4,9.4,20.1,26.7,18.0,25.9,22.4,49,60,38,49
2018,04,23,12.9,9.5,20.6,28.2,15.7,27.0,22.1,52,78,35,43
2018,04,24,15.2,13.9,19.5,23.7,16.3,23.2,18.9,59,78,44,55
2018,04,25,12.0,8.0,19.5,27.0,15.4,26.3,22.0,52,75,33,47
2018,04,26,11.7,12.8,16.9,22.0,13.7,12.7,11.7,76,85,76,66
2018,04,27,6.5,2.4,13.1,19.7,9.7,18.9,16.6,58,78,40,57
2018,04,28,9.0,5.0,17.2,25.4,12.2,23.8,22.6,62,82,48,56
2018,04,29,13.8,10.3,21.5,29.2,16.9,28.6,25.0,47,76,27,39
2018,04,30,15.2,11.2,21.6,27.9,19.8,26.7,23.0,41,54,34,34
2018,05,01,14.1,9.1,18.7,23.3,16.0,21.8,19.8,46,52,40,46
2018,05,02,13.2,9.3,19.7,26.1,16.5,25.7,22.1,62,65,52,69
2018,05,03,13.4,11.1,20.6,27.7,16.9,24.9,22.4,65,85,52,59
2018,05,04,15.4,13.9,19.6,23.7,16.4,23.0,19.6,66,78,57,62
2018,05,05,13.9,11.9,18.5,23.1,15.1,22.0,19.1,54,73,49,41
2018,05,06,12.2,10.0,17.6,22.9,13.9,22.4,19.4,40,48,31,40
2018,05,07,11.4,7.9,18.3,25.2,14.8,24.0,20.8,41,55,32,36
2018,05,08,12.8,10.5,18.6,24.3,16.5,23.0,12.8,61,53,39,90
2018,05,09,10.6,8.2,17.9,25.1,14.2,24.5,20.1,68,89,49,67
2018,05,10,13.4,10.9,19.4,25.3,17.0,23.8,17.9,71,79,55,79
2018,05,11,14.8,12.7,19.5,24.2,16.9,22.5,20.8,63,76,54,58
2018,05,12,13.2,10.2,19.5,25.8,17.0,25.3,20.9,66,80,50,67
2018,05,13,13.8,10.5,19.7,25.5,17.7,24.6,22.2,53,71,43,44
2018,05,14,13.7,9.6,18.0,22.2,17.0,20.7,17.7,55,58,51,57
2018,05,15,11.6,11.8,14.7,17.7,12.0,12.0,11.6,89,91,89,88
2018,05,16,10.2,9.5,15.1,20.0,13.2,19.0,15.8,68,81,57,67
2018,05,17,12.5,10.9,14.5,16.5,14.1,15.4,14.9,79,75,81,81
2018,05,18,13.7,12.9,18.2,22.6,15.2,21.5,15.6,67,77,55,68
2018,05,19,12.1,8.5,17.5,22.8,15.5,21.3,18.3,62,72,52,62
2018,05,20,13.1,9.4,18.5,23.8,14.7,22.2,19.4,50,63,40,46
2018,05,21,11.6,8.1,17.3,23.0,15.7,22.5,20.4,54,72,42,49
2018,05,22,12.2,8.4,18.7,25.2,15.8,24.6,20.9,60,73,46,61
2018,05,23,14.5,10.1,20.8,27.0,18.3,25.6,22.9,63,78,48,64
2018,05,24,16.2,13.2,21.3,26.3,19.6,23.7,19.5,74,73,58,90
2018,05,25,15.8,13.9,17.9,19.9,15.9,19.1,18.1,83,92,78,79
2018,05,26,13.0,9.9,19.8,26.6,16.9,25.9,23.0,62,85,47,54
2018,05,27,14.5,11.4,21.0,27.4,20.4,26.2,23.8,62,72,56,59
2018,05,28,16.6,13.8,22.5,28.3,21.3,27.7,24.2,63,72,56,61
2018,05,29,17.6,14.4,23.1,28.5,21.9,26.8,23.1,60,73,53,55
2018,05,30,19.7,16.5,23.6,27.4,20.5,26.2,24.4,52,71,41,45
2018,05,31,15.9,11.9,22.8,29.6,20.5,29.5,26.4,51,66,42,46
2018,06,01,18.0,14.4,22.4,26.8,22.8,23.4,23.7,64,64,65,64
2018,06,02,18.4,14.8,22.2,26.0,22.2,24.2,21.9,60,63,58,59
2018,06,03,19.6,16.0,24.1,28.5,20.8,26.4,24.3,55,68,44,53
2018,06,04,16.4,12.7,22.7,28.9,21.0,28.1,25.2,55,71,42,51
2018,06,05,16.8,12.7,23.4,30.0,22.8,29.6,24.9,53,66,38,56
2018,06,06,19.6,17.6,23.8,28.0,21.5,24.6,19.9,67,63,58,80
2018,06,07,17.7,15.6,21.2,24.7,18.7,23.0,22.8,71,79,66,68
2018,06,08,18.0,16.1,23.6,29.1,19.8,28.4,26.8,65,82,56,58
2018,06,09,17.5,15.7,22.5,27.4,19.8,23.8,24.1,70,81,68,61
2018,06,10,17.1,14.1,23.9,30.6,21.9,29.2,26.3,60,75,47,57
2018,06,11,19.7,16.7,25.3,30.9,24.5,30.6,27.6,52,61,42,52
2018,06,12,21.2,20.8,24.8,28.4,24.1,25.6,21.2,68,63,51,90
2018,06,13,16.7,15.7,20.5,24.3,18.8,23.1,18.9,69,82,63,62
2018,06,14,14.9,14.8,17.8,20.6,15.2,18.7,18.0,63,69,58,63
2018,06,15,15.7,15.0,20.1,24.4,17.0,22.3,22.2,51,60,45,48
2018,06,16,18.1,15.6,22.5,26.8,20.8,24.6,23.0,51,55,45,54
2018,06,17,17.9,14.8,23.3,28.6,22.2,26.7,24.6,47,55,39,47
2018,06,18,19.8,18.8,24.2,28.5,20.4,27.6,25.1,45,66,30,38
2018,06,19,18.0,14.3,23.5,28.9,21.7,27.6,25.3,42,49,37,41
2018,06,20,18.0,14.4,24.7,31.3,23.8,29.8,27.6,42,52,34,41
2018,06,21,18.0,14.9,25.8,33.5,24.5,33.0,30.1,41,56,30,37
2018,06,22,13.6,14.6,21.9,30.1,14.5,17.6,13.6,48,47,37,60
2018,06,23,11.9,10.3,16.1,20.3,14.3,19.1,17.6,49,65,42,41
2018,06,24,12.5,11.1,16.8,21.1,14.4,19.7,18.7,52,66,43,46
2018,06,25,11.6,10.7,16.6,21.6,13.1,18.7,18.5,63,77,54,59
2018,06,26,14.9,13.2,19.8,24.6,18.6,23.9,15.1,61,59,34,90
2018,06,27,12.8,11.7,18.9,24.9,15.1,22.5,16.8,67,74,42,84
2018,06,28,14.4,13.9,19.0,23.5,15.6,21.7,19.4,82,93,69,85
2018,06,29,18.7,17.7,21.9,25.0,19.8,23.3,22.7,72,78,69,68
2018,06,30,18.6,17.2,20.9,23.2,20.3,22.7,18.7,45,66,30,39
2018,07,01,11.6,8.8,16.6,21.6,15.0,20.8,18.6,40,52,33,34
2018,07,02,9.4,6.2,17.1,24.8,15.4,23.5,21.5,46,60,36,42
2018,07,03,11.5,8.2,19.9,28.3,17.7,26.2,24.0,40,57,30,34
2018,07,04,14.1,10.5,22.0,29.9,18.8,29.8,26.3,45,65,29,40
2018,07,05,21.8,16.6,27.0,32.2,26.1,31.6,26.2,45,48,35,52
2018,07,06,18.4,17.3,22.3,26.2,20.9,22.3,20.5,72,68,74,74
2018,07,07,17.4,15.2,22.3,27.2,19.4,26.0,24.2,46,68,36,33
2018,07,08,18.0,14.9,22.2,26.4,19.3,25.3,23.9,40,41,36,42
2018,07,09,18.8,15.0,23.0,27.2,22.2,26.6,23.3,48,52,44,48
2018,07,10,16.8,17.0,21.6,26.3,22.6,17.6,17.9,79,58,92,88
2018,07,11,15.7,15.0,19.5,23.2,17.0,22.2,18.4,72,93,59,63
2018,07,12,13.9,10.3,19.9,25.8,19.2,24.2,22.6,48,59,42,44
2018,07,13,16.6,12.4,22.4,28.1,21.7,26.2,20.4,58,54,46,74
2018,07,14,17.3,13.4,23.1,28.8,22.7,28.1,23.3,48,55,36,54
2018,07,15,17.2,13.2,23.0,28.8,22.1,27.8,25.8,46,60,35,44
2018,07,16,17.2,13.3,22.9,28.6,21.5,26.3,22.5,57,63,48,59
2018,07,17,18.7,16.2,23.0,27.3,20.6,24.3,20.9,63,64,55,69
2018,07,18,19.3,16.2,23.7,28.1,21.1,25.5,23.5,53,60,44,54
2018,07,19,20.1,18.0,24.9,29.6,20.6,28.4,26.9,42,56,36,33
2018,07,20,17.1,12.6,23.4,29.7,21.2,28.4,25.5,53,65,44,50
2018,07,21,17.6,14.0,24.0,30.3,22.0,29.1,19.5,68,66,45,92
2018,07,22,18.1,17.6,21.1,24.0,19.1,23.5,19.6,80,85,69,85
2018,07,23,17.3,16.6,23.1,28.8,17.4,26.7,25.1,65,88,57,51
2018,07,24,20.2,17.5,25.3,30.4,22.1,29.3,27.0,48,62,35,47
2018,07,25,19.0,15.1,24.5,30.0,22.9,29.0,23.5,50,59,44,46
2018,07,26,19.0,15.6,24.6,30.2,21.7,29.3,19.8,67,66,45,91
2018,07,27,19.1,17.3,24.9,30.7,21.6,29.3,27.5,60,76,51,53
2018,07,28,18.9,17.3,25.4,31.8,21.1,30.9,27.7,62,81,49,56
2018,07,29,23.1,20.1,27.5,31.8,24.8,30.9,28.5,52,59,44,53
2018,07,30,22.0,19.2,27.4,32.8,25.3,32.1,28.2,47,60,34,47
2018,07,31,21.0,18.0,27.2,33.4,24.9,32.5,29.8,46,63,33,41
2018,08,01,21.7,18.8,27.3,32.9,24.8,30.9,25.9,57,63,45,64
2018,08,02,20.8,18.5,26.4,32.0,24.0,31.6,24.7,68,73,45,86
2018,08,03,21.0,19.0,27.5,34.0,24.6,32.9,29.2,51,68,32,53
2018,08,04,20.4,18.0,26.9,33.3,22.4,32.6,29.2,52,75,40,40
2018,08,05,21.5,18.6,27.1,32.6,24.6,31.2,27.3,52,62,40,55
2018,08,06,20.8,18.2,25.9,31.0,22.5,29.4,26.7,51,65,44,44
2018,08,07,19.2,16.0,25.7,32.2,21.7,31.2,25.7,58,61,48,66
2018,08,08,19.5,16.5,27.0,34.5,23.3,34.2,30.4,51,68,38,48
2018,08,09,21.2,17.7,28.2,35.2,24.6,35.0,31.5,48,62,40,42
2018,08,10,18.8,21.4,25.2,31.5,24.4,29.0,18.8,61,58,40,84
2018,08,11,16.4,15.5,21.7,26.9,17.3,25.5,23.3,60,87,47,47
2018,08,12,15.9,11.2,23.1,30.2,19.8,28.7,26.8,45,61,31,42
2018,08,13,16.6,12.7,24.8,32.9,20.1,32.3,28.7,52,73,36,46
2018,08,14,20.1,18.6,24.4,28.7,21.3,23.1,23.5,68,71,75,59
2018,08,15,19.7,17.3,24.0,28.2,20.4,25.6,24.0,48,62,40,41
2018,08,16,15.8,11.5,22.6,29.4,19.9,27.3,23.9,49,66,34,46
2018,08,17,15.2,11.2,23.3,31.3,18.7,30.5,25.8,47,66,32,43
2018,08,18,16.9,12.9,24.8,32.7,20.6,32.0,26.4,47,69,29,44
2018,08,19,17.9,14.1,25.8,33.6,20.0,32.2,27.5,45,70,27,39
2018,08,20,19.3,16.2,26.8,34.2,22.4,34.2,29.3,41,64,26,34
2018,08,21,21.7,19.2,26.7,31.7,23.1,30.4,27.5,44,57,36,40
2018,08,22,18.4,14.4,25.6,32.8,21.1,32.5,28.4,45,61,31,42
2018,08,23,18.7,14.7,26.4,34.1,22.8,33.9,30.0,43,63,32,34
2018,08,24,19.6,16.1,24.8,30.0,22.9,24.2,19.6,71,60,66,88
2018,08,25,16.9,16.6,18.6,20.2,17.0,18.0,17.4,73,85,70,64
2018,08,26,12.6,12.1,16.3,19.9,13.0,16.8,15.6,74,89,68,66
2018,08,27,10.4,7.5,17.4,24.3,14.0,22.5,18.4,50,69,34,48
2018,08,28,14.5,11.6,20.9,27.3,17.5,25.6,21.7,55,70,39,56
2018,08,29,13.9,11.0,21.6,29.2,16.9,28.9,24.5,51,69,36,49
2018,08,30,16.6,14.8,22.0,27.3,21.2,27.1,16.6,68,68,47,89
2018,08,31,14.5,12.0,19.1,23.7,17.2,22.7,19.9,63,76,49,64
